ID,Text,Comment
Building.Souvy.LadderTunnel.DisplayName,Ladder Tunnel,
Building.Souvy.LeveeTunnel.DisplayName,Levee Tunnel,
Building.Souvy.UPowerLeveeTunnel.DisplayName, Universal Power Levee Tunnel,
Souvy.Subgroup_Tunneling_EP.DisplayName,Tunneling,
Souvy.Ziplines_Subgroup_EP.DisplayName,Ziplines,
Building.Souvy.LeveeTunnel.Description,"Tunnel throgh terrain, replacing the ground with a levee. Use the layer tool to see under terrain or structures.",
Building.Souvy.LadderTunnel.Description,"Tunnel throgh terrain, replacing the ground with a ladder. Use the layer tool to see under terrain or structures.",
Building.Souvy.UPowerLeveeTunnel.Description,"Universal Power Levee Tunnel throgh terrain, replacing the ground with a Universal Power Levee. Use the layer tool to see under terrain or structures.",
Good.Bento_WP.DisplayName,Bento,
Good.Bento_WP.PluralDisplayName,Bentos,
